NO,소속,직위,성명,소속,선거구,재선여부,종전가액,"증가액
145,국회,국회의원,송언석,국민의힘,경북 김천시,3선,"6,485,892","2,800,563","1,967,743","7,318,712","832,820","319,759"
146,국회,국회의원,송옥주,더불어민주당,경기 화성시갑,3선,"890,542","394,504","356,951","928,095","37,553","-1,600"
147,국회,국회의원,송재봉,더불어민주당,충북 청주시청원구,초선,"438,064","53,976","33,091","458,949","20,885","-2,723"
148,국회,국회의원,신동욱,국민의힘,서울 서초구을,초선,"3,263,132","780,631","428,325","3,615,438","352,306","121,435"
149,국회,국회의원,신성범,국민의힘,경남 산청군함양군거창군합천군,3선,"1,342,557","287,166","41,566","1,588,157","245,600","80,309"
150,국회,국회의원,신장식,조국혁신당,비례대표,초선,"780,753","159,130","140,901","798,982","18,229","-3,920"
151,국회,국회의원,신정훈,더불어민주당,전남 나주시화순군,3선,"332,651","22,116","54,935","299,832","-32,819","-2,073"
152,국회,국회의원,안도걸,더불어민주당,광주 동구남구을,초선,"3,829,124","854,314","265,001","4,418,437","589,313","319,783"
153,국회,국회의원,안상훈,국민의힘,비례대표,초선,"7,044,069","2,030,764","1,148,873","7,925,960","881,891","724,581"
154,국회,국회의원,안철수,국민의힘,경기 성남시분당구갑,4선,"136,789,820","9,185,175","20,257,632","125,717,363","-11,072,457","-11,348,240"
155,국회,국회의원,안태준,더불어민주당,경기 광주시을,초선,"762,946","301,840","45,155","1,019,631","256,685","-3,076"
156,국회,국회의원,안호영,더불어민주당,전북 완주군진안군무주군,3선,"958,988","634,874","162,844","1,431,018","472,030",818
157,국회,국회의원,양문석,더불어민주당,경기 안산시갑,초선,"3,120,126","2,019,996","3,162,146","1,977,976","-1,142,150","-3,180"
158,국회,국회의원,양부남,더불어민주당,광주 서구을,초선,"8,537,828","1,229,774","928,666","8,838,936","301,108","23,009"
159,국회,국회의원,어기구,더불어민주당,충남 당진시,3선,"833,471","203,094","-61,652","1,098,217","264,746","13,657"
160,국회,국회의원,엄태영,국민의힘,충북 제천시단양군,재선,"1,131,413","345,032","336,661","1,139,784","8,371","18,000"
161,국회,국회의원,염태영,더불어민주당,경기 수원시무,초선,"2,143,396","602,702","150,834","2,595,264","451,868","35,049"
162,국회,국회의원,오기형,더불어민주당,서울 도봉구을,재선,"1,885,618","446,819","457,285","1,875,152","-10,466",-250
163,국회,국회의원,오세희,더불어민주당,비례대표,초선,"8,259,654","5,648,180","5,798,197","8,109,637","-150,017","-17,950"
164,국회,국회의원,용혜인,기본소득당,비례대표,재선,"446,123","82,041","-15,671","543,835","97,712","-2,430"
165,국회,국회의원,우재준,국민의힘,대구 북구갑,초선,"2,515,564","585,875","2,003,910","1,097,529","-1,418,035","-1,729"
166,국회,국회의원,위성곤,더불어민주당,제주 서귀포시,3선,"527,670","128,772","93,551","562,891","35,221","-8,570"
167,국회,국회의원,유동수,더불어민주당,인천 계양구갑,3선,"4,139,621","1,321,656","1,252,150","4,209,127","69,506","-2,134"
168,국회,국회의원,유상범,국민의힘,강원 홍천군횡성군영월군평창군,재선,"3,809,005","849,444","503,934","4,154,515","345,510","305,567"
169,국회,국회의원,유영하,국민의힘,대구 달서구갑,초선,"2,542,672","205,928","61,725","2,686,875","144,203","137,455"
170,국회,국회의원,유용원,국민의힘,비례대표,초선,"4,940,883","1,957,919","1,131,463","5,767,339","826,456","521,642"
171,국회,국회의원,윤건영,더불어민주당,서울 구로구을,재선,"1,356,295","340,686","-28,492","1,725,473","369,178","10,000"
172,국회,국회의원,윤상현,국민의힘,인천 동구미추홀구을,5선,"17,721,055","6,740,634","2,660,754","21,800,935","4,079,880","330,081"
173,국회,국회의원,윤영석,국민의힘,경남 양산시갑,4선,"1,476,852","433,131","-4,659","1,914,642","437,790","272,000"
174,국회,국회의원,윤재옥,국민의힘,대구 달서구을,4선,"2,740,972","503,002","392,146","2,851,828","110,856","101,011"
175,국회,국회의원,윤종군,더불어민주당,경기 안성시,초선,"497,653","113,305","-99,925","710,883","213,230","1,802"
176,국회,국회의원,윤종오,진보당,울산 북구,재선,"505,394","162,950","-4,488","672,832","167,438","3,645"
177,국회,국회의원,윤준병,더불어민주당,전북 정읍시고창군,재선,"1,825,362","200,637","150,263","1,875,736","50,374","11,966"
178,국회,국회의원,윤한홍,국민의힘,경남 창원시마산회원구,3선,"2,728,077","908,002","770,811","2,865,268","137,191",0
179,국회,국회의원,윤후덕,더불어민주당,경기 파주시갑,4선,"3,366,687","1,324,006","920,634","3,770,059","403,372","215,340"
180,국회,국회의원,이강일,더불어민주당,충북 청주시상당구,초선,"2,599,420","1,495,582","1,290,095","2,804,907","205,487",61
181,국회,국회의원,이개호,더불어민주당,전남 담양군함평군영광군장성군,4선,"3,138,919","1,808,561","1,695,034","3,252,446","113,527","21,067"
182,국회,국회의원,이건태,더불어민주당,경기 부천시병,초선,"4,848,721","2,011,615","1,327,330","5,533,006","684,285","36,073"
183,국회,국회의원,이광희,더불어민주당,충북 청주시서원구,초선,"281,953","85,592","-33,496","401,041","119,088","-1,000"
184,국회,국회의원,이기헌,더불어민주당,경기 고양시병,초선,"677,834","575,915","36,753","1,216,996","539,162","-7,250"
185,국회,국회의원,이달희,국민의힘,비례대표,초선,"1,103,281","346,020","223,699","1,225,602","122,321","-2,407"
186,국회,국회의원,이만희,국민의힘,경북 영천시청도군,3선,"3,041,621","312,917","125,530","3,229,008","187,387","252,044"
187,국회,국회의원,이상식,더불어민주당,경기 용인시갑,초선,"6,618,332","2,975,087","3,022,162","6,571,257","-47,075","2,980"
188,국회,국회의원,이상휘,국민의힘,경북 포항시남구울릉군,초선,"1,665,155","-1,252,205","-406,668","819,618","-845,537","-940,632"
189,국회,국회의원,이성권,국민의힘,부산 사하구갑,재선,"1,265,459","326,866","-27,619","1,619,944","354,485","5,322"
190,국회,국회의원,이성윤,더불어민주당,전북 전주시을,초선,"1,317,376","330,373","191,196","1,456,553","139,177","22,060"
191,국회,국회의원,이소영,더불어민주당,경기 의왕시과천시,재선,"1,043,602","-289,822","-494,490","1,248,270","204,668","-2,860"
192,국회,국회의원,이수진,더불어민주당,경기 성남시중원구,재선,"1,120,928","346,963","70,365","1,397,526","276,598","-1,380"
193,국회,국회의원,이양수,국민의힘,강원 속초시인제군고성군양양군,3선,"1,866,464","258,163","217,303","1,907,324","40,860","14,430"
194,국회,국회의원,이언주,더불어민주당,경기 용인시정,3선,"6,668,072","994,009","533,013","7,129,068","460,996","709,914"
195,국회,국회의원,이연희,더불어민주당,충북 청주시흥덕구,초선,"762,088","150,289","134,032","778,345","16,257","-32,446"
196,국회,국회의원,이용선,더불어민주당,서울 양천구을,재선,"1,147,179","361,010","249,961","1,258,228","111,049","24,028"
197,국회,국회의원,이용우,더불어민주당,인천 서구을,초선,"1,562,889","258,072","67,928","1,753,033","190,144","-1,710"
198,국회,국회의원,이원택,더불어민주당,전북 군산시김제시부안군을,재선,"1,292,748","363,894","293,600","1,363,042","70,294","-8,703"
199,국회,국회의원,이인선,국민의힘,대구 수성구을,재선,"6,988,070","1,669,690","1,040,605","7,617,155","629,085","6,728"
200,국회,국회의원,이인영,더불어민주당,서울 구로구갑,5선,"1,330,271","621,919","593,665","1,358,525","28,254",182
201,국회,국회의원,이재강,더불어민주당,경기 의정부시을,초선,"314,839","54,723","-59,764","429,326","114,487","-7,000"
202,국회,국회의원,이재관,더불어민주당,충남 천안시을,초선,"1,026,103","139,142","-5,334","1,170,579","144,476","8,578"
203,국회,국회의원,이재정,더불어민주당,경기 안양시동안구을,3선,"782,689","45,815","102,779","725,725","-56,964","20,089"
204,국회,국회의원,이정문,더불어민주당,충남 천안시병,재선,"479,196","87,798","-9,778","576,772","97,576",-302
205,국회,국회의원,이정헌,더불어민주당,서울 광진구갑,초선,"1,364,683","243,975","189,985","1,418,673","53,990",146
206,국회,국회의원,이종배,국민의힘,충북 충주시,4선,"3,208,175","653,734","557,830","3,304,079","95,904","196,960"
207,국회,국회의원,이종욱,국민의힘,경남 창원시진해구,초선,"2,949,316","663,991","498,652","3,114,655","165,339","233,530"
208,국회,국회의원,이주영,개혁신당,비례대표,초선,"6,229,894","1,025,035","1,906,610","5,348,319","-881,575","5,469"
209,국회,국회의원,이주희,더불어민주당,비례대표,초선,"153,854","122,411","180,965","95,300","-58,554",0
210,국회,국회의원,이준석,개혁신당,경기 화성시을,초선,"1,470,897","105,310","252,013","1,324,194","-146,703","-5,090"
211,국회,국회의원,이철규,국민의힘,강원 동해시태백시삼척시정선군,3선,"4,321,894","2,426,941","1,768,548","4,980,287","658,393","-26,751"
212,국회,국회의원,이춘석,무소속,전북 익산시갑,4선,"474,272","54,288","37,789","490,771","16,499","-35,877"
213,국회,국회의원,이해민,조국혁신당,비례대표,초선,"5,685,539","2,791,213","1,738,116","6,738,636","1,053,097","98,556"
214,국회,국회의원,이해식,더불어민주당,서울 강동구을,재선,"2,438,177","324,052","241,597","2,520,632","82,455",-298
215,국회,국회의원,이헌승,국민의힘,부산 부산진구을,4선,"5,718,294","3,533,177","1,578,289","7,673,182","1,954,888","1,922,630"
216,국회,국회의원,이훈기,더불어민주당,인천 남동구을,초선,"907,582","159,796","150,205","917,173","9,591","3,362"
217,국회,국회의원,임미애,더불어민주당,비례대표,초선,"1,566,222","724,581","614,048","1,676,755","110,533","-11,222"
218,국회,국회의원,임오경,더불어민주당,경기 광명시갑,재선,"1,103,058","23,089","12,229","1,113,918","10,860","-8,790"
219,국회,국회의원,임이자,국민의힘,경북 상주시문경시,3선,"1,210,860","746,913","505,488","1,452,285","241,425","14,713"
220,국회,국회의원,임종득,국민의힘,경북 영주시영양군봉화군,초선,"791,716","347,480","-287,364","1,426,560","634,844","135,950"
221,국회,국회의원,임호선,더불어민주당,충북 증평군진천군음성군,재선,"2,824,129","446,138","186,449","3,083,818","259,689","98,303"
222,국회,국회의원,장경태,더불어민주당,서울 동대문구을,재선,"850,795","574,086","479,855","945,026","94,231",42
223,국회,국회의원,장동혁,국민의힘,충남 보령시서천군,재선,"2,934,918","1,508,931","1,224,198","3,219,651","284,733","6,168"
224,국회,국회의원,장종태,더불어민주당,대전 서구갑,초선,"749,304","272,469","139,759","882,014","132,710",0
225,국회,국회의원,장철민,더불어민주당,대전 동구,재선,"932,861","459,951","362,199","1,030,613","97,752","-9,217"
226,국회,국회의원,전용기,더불어민주당,경기 화성시정,재선,"687,538","359,970","189,823","857,685","170,147","-3,840"
227,국회,국회의원,전재수,더불어민주당,부산 북구갑,3선,"687,034","527,035","496,826","717,243","30,209","-2,760"
228,국회,국회의원,전종덕,진보당,비례대표,초선,"530,758","172,028","39,939","662,847","132,089","-1,853"
229,국회,국회의원,전진숙,더불어민주당,광주 북구을,초선,"479,875","356,809","70,703","765,981","286,106","-4,298"
230,국회,국회의원,전현희,더불어민주당,서울 중구성동구갑,3선,"2,604,975","531,670","237,186","2,899,459","294,484","213,000"
231,국회,국회의원,정동만,국민의힘,부산 기장군,재선,"1,739,284","169,068","39,940","1,868,412","129,128","33,952"
232,국회,국회의원,정성국,국민의힘,부산 부산진구갑,초선,"209,460","157,889","82,949","284,400","74,940","38,310"
233,국회,국회의원,정연욱,국민의힘,부산 수영구,초선,"1,979,950","467,122","425,903","2,021,169","41,219","-2,750"
234,국회,국회의원,정을호,더불어민주당,비례대표,초선,"2,325,551","1,423,814","482,145","3,267,220","941,669","768,390"
235,국회,국회의원,정일영,더불어민주당,인천 연수구을,재선,"2,667,672","757,443","664,691","2,760,424","92,752","84,267"
236,국회,국회의원,정점식,국민의힘,경남 통영시고성군,3선,"9,916,186","744,029","2,303,486","8,356,729","-1,559,457","431,318"
237,국회,국회의원,정준호,더불어민주당,광주 북구갑,초선,"-1,128,334","148,755","70,729","-1,050,308","78,026","39,010"
238,국회,국회의원,정진욱,더불어민주당,광주 동구남구갑,초선,"1,514,119","268,223","125,037","1,657,305","143,186","-35,463"
239,국회,국회의원,정청래,더불어민주당,서울 마포구을,4선,"1,711,036","328,109","-35,204","2,074,349","363,313","12,390"
240,국회,국회의원,정춘생,조국혁신당,비례대표,초선,"1,054,059","216,351","49,310","1,221,100","167,041",69
241,국회,국회의원,정태호,더불어민주당,서울 관악구을,재선,"3,593,949","506,046","3,426","4,096,569","502,620","-14,169"
242,국회,국회의원,정혜경,진보당,비례대표,초선,"174,158","25,423","-52,741","252,322","78,164",-534
243,국회,국회의원,정희용,국민의힘,경북 고령군성주군칠곡군,재선,"1,247,781","168,801","-13,538","1,430,120","182,339","35,880"
244,국회,국회의원,조경태,국민의힘,부산 사하구을,6선,"1,804,750","342,740","283,033","1,864,457","59,707","38,000"
245,국회,국회의원,조계원,더불어민주당,전남 여수시을,초선,"876,348","955,348","596,527","1,235,169","358,821","81,909"
246,국회,국회의원,조배숙,국민의힘,비례대표,5선,"3,121,952","522,076","331,816","3,312,212","190,260","146,190"
247,국회,국회의원,조승래,더불어민주당,대전 유성구갑,3선,"1,066,830","1,094,492","673,654","1,487,668","420,838","-13,379"
248,국회,국회의원,조승환,국민의힘,부산 중구영도구,초선,"685,583","231,569","93,386","823,766","138,183","-2,000"
249,국회,국회의원,조은희,국민의힘,서울 서초구갑,재선,"4,586,018","2,370,144","1,929,884","5,026,278","440,260","-229,057"
250,국회,국회의원,조인철,더불어민주당,광주 서구갑,초선,"2,003,151","884,673","901,565","1,986,259","-16,892","-11,069"
251,국회,국회의원,조정식,더불어민주당,경기 시흥시을,6선,"1,497,794","339,514","241,847","1,595,461","97,667","-9,000"
252,국회,국회의원,조정훈,국민의힘,서울 마포구갑,재선,"1,367,629","-156,918","-243,794","1,454,505","86,876","-2,696"
253,국회,국회의원,조지연,국민의힘,경북 경산시,초선,"211,491","-322,060","-310,445","199,876","-11,615","-3,000"
254,국회,국회의원,주진우,국민의힘,부산 해운대구갑,초선,"7,019,536","1,868,160","1,063,615","7,824,081","804,545","74,901"
255,국회,국회의원,주철현,더불어민주당,전남 여수시갑,재선,"3,506,682","372,873","176,676","3,702,879","196,197","181,592"
256,국회,국회의원,진선미,더불어민주당,서울 강동구갑,4선,"-860,684","144,515","76,104","-792,273","68,411","8,740"
257,국회,국회의원,진성준,더불어민주당,서울 강서구을,3선,"1,114,026","128,077","2,057","1,240,046","126,020",21
258,국회,국회의원,진종오,국민의힘,비례대표,초선,"3,014,958","419,725","-35,971","3,470,654","455,696","188,793"
259,국회,국회의원,차규근,조국혁신당,비례대표,초선,"1,326,406","82,115","46,715","1,361,806","35,400","4,131"
260,국회,국회의원,차지호,더불어민주당,경기 오산시,초선,"38,176","113,398","-13,294","164,868","126,692",0
261,국회,국회의원,채현일,더불어민주당,서울 영등포구갑,초선,"398,284","86,326","51,383","433,227","34,943","-2,830"
262,국회,국회의원,천준호,더불어민주당,서울 강북구갑,재선,"1,368,845","250,002","139,966","1,478,881","110,036","3,870"
263,국회,국회의원,천하람,개혁신당,비례대표,초선,"793,284","293,118","146,550","939,852","146,568","-3,060"
264,국회,국회의원,최기상,더불어민주당,서울 금천구,재선,"2,070,282","460,862","237,168","2,293,976","223,694","165,784"
265,국회,국회의원,최민희,더불어민주당,경기 남양주시갑,재선,"1,414,509","513,979","489,457","1,439,031","24,522","-5,450"
266,국회,국회의원,최보윤,국민의힘,비례대표,초선,"1,804,390","315,772","1,571,280","548,882","-1,255,508",0
267,국회,국회의원,최수진,국민의힘,비례대표,초선,"6,228,506","1,353,132","1,316,422","6,265,216","36,710","243,636"
268,국회,국회의원,최은석,국민의힘,대구 동구군위군갑,초선,"11,643,933","6,683,948","7,207,950","11,119,931","-524,002","-15,962"
269,국회,국회의원,최혁진,무소속,비례대표,초선,"317,646","118,766","-6,239","442,651","125,005","-2,480"
270,국회,국회의원,최형두,국민의힘,경남 창원시마산합포구,재선,"1,955,753","315,992","299,752","1,971,993","16,240",0
271,국회,국회의원,추경호,국민의힘,대구 달성군,3선,"4,438,914","427,049","155,271","4,710,692","271,778","217,532"
272,국회,국회의원,추미애,더불어민주당,경기 하남시갑,6선,"1,687,032","1,505,541","368,639","2,823,934","1,136,902","11,191"
273,국회,국회의원,한기호,국민의힘,강원 춘천시철원군화천군양구군을,4선,"4,031,749","751,759","356,757","4,426,751","395,002","402,408"
274,국회,국회의원,한민수,더불어민주당,서울 강북구을,초선,"1,303,309","459,469","71,281","1,691,497","388,188","4,464"
275,국회,국회의원,한병도,더불어민주당,전북 익산시을,3선,"1,408,966","972,275","807,189","1,574,052","165,086","2,738"
276,국회,국회의원,한정애,더불어민주당,서울 강서구병,4선,"1,395,732","117,607","100,448","1,412,891","17,159","-1,903"
277,국회,국회의원,한준호,더불어민주당,경기 고양시을,재선,"596,829","135,509","-32,935","765,273","168,444","-5,531"
278,국회,국회의원,한지아,국민의힘,비례대표,초선,"6,277,701","2,944,257","2,624,343","6,597,615","319,914","163,090"
279,국회,국회의원,한창민,사회민주당,비례대표,초선,"77,896","101,189","-33,524","212,609","134,713",-700
280,국회,국회의원,허성무,더불어민주당,경남 창원시성산구,초선,"2,765,729","476,447","337,843","2,904,333","138,604","-3,975"
281,국회,국회의원,허영,더불어민주당,강원 춘천시철원군화천군양구군갑,재선,"1,713,265","357,293","295,384","1,775,174","61,909","-4,457"
282,국회,국회의원,허종식,더불어민주당,인천 동구미추홀구갑,재선,"915,020","156,063","79,667","991,416","76,396",906
283,국회,국회의원,홍기원,더불어민주당,경기 평택시갑,재선,"2,507,094","492,443","374,664","2,624,873","117,779","67,341"
284,국회,국회의원,황명선,더불어민주당,충남 논산시계룡시금산군,초선,"512,928","65,346","21,249","557,025","44,097","-5,320"
285,국회,국회의원,황운하,조국혁신당,비례대표,재선,"1,375,039","303,209","212,986","1,465,262","90,223","74,312"
286,국회,국회의원,황정아,더불어민주당,대전 유성구을,초선,"2,644,794","1,728,145","1,105,620","3,267,319","622,525","-10,713"
287,국회,국회의원,황희,더불어민주당,서울 양천구갑,3선,"735,633","19,092","17,290","737,435","1,802",181