연월,No,monaCode,구분,소속,직위,성명,정당(2026.02.26),재선횟수,위원회(2026.02.26),종전가액,증가액,감소액,현재가액,증감액,가액변동
202503,1,XBT9550Q,1.국회의원,국회,국회의장,우원식,무소속,5선,의장,"2,551,815","176,881","96,302","2,632,394","80,579","-19,261"
202503,2,K5F2023J,1.국회의원,국회,국회부의장,이학영,더불어민주당,4선,기후에너지환경노동위원회,"1,712,722","506,295","518,281","1,700,736","-11,986","-6,852"
202503,3,8SV6917G,1.국회의원,국회,국회부의장,주호영,국민의힘,6선,행정안전위원회,"4,006,554","260,707","65,410","4,201,851","195,297","-9,910"
202503,4,T2T8225E,1.국회의원,국회,국회의원,강경숙,조국혁신당,초선,교육위원회,"2,273,493","1,192,250","1,049,806","2,415,937","142,444",0
202503,5,L2I9861C,1.국회의원,국회,국회의원,강대식,국민의힘,재선,국방위원회,"682,875","562,161","333,873","911,163","228,288",0
202503,6,8P37634C,1.국회의원,국회,국회의원,강득구,더불어민주당,재선,"기후위기 특별위원회, 기후에너지환경노동위원회","1,290,388","198,025","124,044","1,364,369","73,981","-5,650"
202503,7,9901388T,1.국회의원,국회,국회의원,강명구,국민의힘,초선,"정무위원회, 대미투자특별법 처리를 위한 특별위원회","340,124","20,475","164,520","196,079","-144,045","-17,710"
202503,8,GX22581L,1.국회의원,국회,국회의원,강민국,국민의힘,재선,"정무위원회, 대미투자특별법 처리를 위한 특별위원회","1,584,157","1,017,914","829,736","1,772,335","188,178","-4,383"
202503,9,NQO7187X,1.국회의원,국회,국회의원,강선영,국민의힘,초선,"국방위원회, 윤석열정부의비상계엄선포를통한내란혐의진상규명국정조사특별위원회, 국회운영위원회","1,016,405","81,161","15,391","1,082,175","65,770","-3,100"
202503,10,MNZ4401T,1.국회의원,국회,국회의원,강선우,무소속,재선,외교통일위원회,"97,065","-14,455","-202,626","285,236","188,171","89,800"
202503,11,42K7317Y,1.국회의원,국회,국회의원,강승규,국민의힘,재선,"예산결산특별위원회, 대미투자특별법 처리를 위한 특별위원회, 산업통상자원중소벤처기업위원회","1,874,152","337,834","204,298","2,007,688","133,536","1,155"
202503,12,Q129715Y,1.국회의원,국회,국회의원,강유정,사퇴,초선,사퇴,"2,898,035","212,841","30,558","3,080,318","182,283",200
202503,13,5KV96424,1.국회의원,국회,국회의원,강준현,더불어민주당,재선,정무위원회,"1,559,356","523,938","445,725","1,637,569","78,213",-122
202503,14,TRE2429O,1.국회의원,국회,국회의원,강훈식,사퇴,3선,사퇴,"637,650","255,030","164,146","728,534","90,884","-2,407"
202503,15,HS39431V,1.국회의원,국회,국회의원,고동진,국민의힘,초선,행정안전위원회,"33,301,078","3,511,082","5,138,040","31,674,120","-1,626,958","-1,019,870"
202503,16,WCD5518S,1.국회의원,국회,국회의원,고민정,더불어민주당,재선,"교육위원회, 예산결산특별위원회","903,285","173,782","99,059","978,008","74,723",0
202503,17,REG96285,1.국회의원,국회,국회의원,곽규택,국민의힘,초선,"법제사법위원회, 순직 해병 수사 방해 및 사건 은폐 등의 진실규명을 위한 국정조사특별위원회, 윤석열정부의비상계엄선포를통한내란혐의진상규명국정조사특별위원회, 국회운영위원회, 감사원장(김호철) 임명동의에 관한 인사청문특별위원회","1,174,690","-40,159","53,003","1,081,528","-93,162","-2,460"
202503,18,FIE6569O,1.국회의원,국회,국회의원,곽상언,더불어민주당,초선,"예산결산특별위원회, 기후에너지환경노동위원회","1,527,581","349,373","95,176","1,781,778","254,197","-1,604"
202503,19,7469929V,1.국회의원,국회,국회의원,구자근,국민의힘,재선,산업통상자원중소벤처기업위원회,"592,006","183,231","30,084","745,153","153,147",-780
202503,20,GDG1847Z,1.국회의원,국회,국회의원,권성동,국민의힘,5선,보건복지위원회,"4,978,771","246,690","50,248","5,175,213","196,442","36,156"
202503,21,LG63087O,1.국회의원,국회,국회의원,권영세,국민의힘,5선,"정보위원회, 기획재정위원회, 재정경제기획위원회","4,427,872","-761,931","-911,983","4,577,924","150,052","31,520"
202503,22,LYY5513O,1.국회의원,국회,국회의원,권영진,국민의힘,재선,"국토교통위원회, 12.29여객기참사진상규명과피해자및유가족의피해구제를위한특별위원회","2,029,051","234,985","131,076","2,132,960","103,909","-3,465"
202503,23,C7E79345,1.국회의원,국회,국회의원,권칠승,더불어민주당,3선,행정안전위원회,"751,690","104,505","102,662","753,533","1,843",-400
202503,24,EFU76868,1.국회의원,국회,국회의원,권향엽,더불어민주당,초선,"산업통상자원중소벤처기업위원회, 12.29여객기참사진상규명과피해자및유가족의피해구제를위한특별위원회","509,946","36,130","270,480","275,596","-234,350","-183,000"
202503,25,TQP7167T,1.국회의원,국회,국회의원,김건,국민의힘,초선,외교통일위원회,"2,511,115","460,043","377,257","2,593,901","82,786","-3,180"
202503,26,X1K3667J,1.국회의원,국회,국회의원,김교흥,더불어민주당,3선,문화체육관광위원회,"891,622","246,317","86,354","1,051,585","159,963","49,098"
202503,27,HE08888N,1.국회의원,국회,국회의원,김기웅,국민의힘,초선,"외교통일위원회, 예산결산특별위원회","1,349,608","105,604","-150,507","1,605,719","256,111",-340
202503,28,3CC88975,1.국회의원,국회,국회의원,김기표,더불어민주당,초선,"법제사법위원회, 국회운영위원회, 감사원장(김호철) 임명동의에 관한 인사청문특별위원회","3,015,754","223,628","271,535","2,967,847","-47,907","14,036"
202503,29,X7I4680R,1.국회의원,국회,국회의원,김기현,국민의힘,5선,"외교통일위원회, 2025 아시아태평양경제협력체(APEC) 정상회의 지원 특별위원회","7,073,742","38,074","202,508","6,909,308","-164,434","-56,985"
202503,30,IUX1829H,1.국회의원,국회,국회의원,김남근,더불어민주당,초선,"예산결산특별위원회, 국회운영위원회, 정무위원회","3,967,932","2,093,279","1,446,554","4,614,657","646,725","-3,626"
202503,31,NXB3178C,1.국회의원,국회,국회의원,김남희,더불어민주당,초선,"보건복지위원회, 연금개혁 특별위원회, 성평등가족위원회, 감사원장(김호철) 임명동의에 관한 인사청문특별위원회","2,360,750","383,204","139,314","2,604,640","243,890","-5,223"
202503,32,ANS8383S,1.국회의원,국회,국회의원,김대식,국민의힘,초선,"교육위원회, 12.29여객기참사진상규명과피해자및유가족의피해구제를위한특별위원회, 예산결산특별위원회","3,348,885","344,515","147,653","3,545,747","196,862","12,699"
202503,33,LH97552Q,1.국회의원,국회,국회의원,김도읍,국민의힘,4선,국토교통위원회,"4,946,209","139,228","15,724","5,069,713","123,504","142,625"
202503,34,MIS62075,1.국회의원,국회,국회의원,김동아,더불어민주당,초선,"산업통상자원중소벤처기업위원회, 12.29 여객기 참사 진상규명을 위한 국정조사특별위원회","1,824,848","933,507","1,214,519","1,543,836","-281,012","-3,490"
202503,35,86R9476S,1.국회의원,국회,국회의원,김문수,더불어민주당,초선,"교육위원회, 12.29 여객기 참사 진상규명을 위한 국정조사특별위원회, 정치개혁특별위원회","57,873","39,420","-191,882","289,175","231,302","-1,757"
202503,36,3BC6890E,1.국회의원,국회,국회의원,김미애,국민의힘,재선,"보건복지위원회, 12.29여객기참사진상규명과피해자및유가족의피해구제를위한특별위원회, 12.29 여객기 참사 진상규명을 위한 국정조사특별위원회, 감사원장(김호철) 임명동의에 관한 인사청문특별위원회","2,563,192","664,129","650,897","2,576,424","13,232","-33,056"
202503,37,MLH1404S,1.국회의원,국회,국회의원,김민석,더불어민주당,4선,국방위원회,"-59,320","239,554","25,305","154,929","214,249","-4,930"
202503,38,TCP9838Y,1.국회의원,국회,국회의원,김민전,국민의힘,초선,교육위원회,"2,665,094","-1,038,292","7,484","1,619,318","-1,045,776",0
202503,39,8Q88373R,1.국회의원,국회,국회의원,김병기,무소속,3선,국방위원회,"3,269,538","1,202,959","928,468","3,544,029","274,491","99,669"
202503,40,GF286398,1.국회의원,국회,국회의원,김병주,더불어민주당,재선,"국방위원회, 순직 해병 수사 방해 및 사건 은폐 등의 진실규명을 위한 국정조사특별위원회, 윤석열정부의비상계엄선포를통한내란혐의진상규명국정조사특별위원회","1,234,123","255,108","244,891","1,244,340","10,217","16,945"
202503,41,VDN5593C,1.국회의원,국회,국회의원,김상욱,더불어민주당,초선,"예산결산특별위원회, 외교통일위원회, 12.29여객기참사진상규명과피해자및유가족의피해구제를위한특별위원회, 12.29 여객기 참사 진상규명을 위한 국정조사특별위원회","1,631,974","882,049","689,205","1,824,818","192,844",0
202503,42,1Y73132H,1.국회의원,국회,국회의원,김상훈,국민의힘,4선,"정무위원회, 대미투자특별법 처리를 위한 특별위원회","1,258,431","334,073","331,513","1,260,991","2,560","-39,574"
202503,43,ZYP7962W,1.국회의원,국회,국회의원,김석기,국민의힘,3선,외교통일위원회,"1,672,936","511,887","396,394","1,788,429","115,493","74,787"
202503,44,JNL7001A,1.국회의원,국회,국회의원,김선교,국민의힘,재선,농림축산식품해양수산위원회,"477,028","647,221","414,826","709,423","232,395","-4,461"
202503,45,7GW5372Y,1.국회의원,국회,국회의원,김선민,조국혁신당,초선,보건복지위원회,"1,421,664","338,303","197,055","1,562,912","141,248","-3,826"
202503,46,9D939735,1.국회의원,국회,국회의원,김성원,국민의힘,3선,산업통상자원중소벤처기업위원회,"870,200","79,790","-19,253","969,243","99,043","35,950"
202503,47,XSP20229,1.국회의원,국회,국회의원,김성환,더불어민주당,3선,산업통상자원중소벤처기업위원회,"1,012,801","139,727","57,107","1,095,421","82,620","-2,970"
202503,48,88O1334C,1.국회의원,국회,국회의원,김성회,더불어민주당,초선,"행정안전위원회, 순직 해병 수사 방해 및 사건 은폐 등의 진실규명을 위한 국정조사특별위원회, 예산결산특별위원회, 기후위기 특별위원회, 12.29 여객기 참사 진상규명을 위한 국정조사특별위원회, 국회운영위원회","529,868","-81,391","-52,994","501,471","-28,397","29,126"
202503,49,1SR94244,1.국회의원,국회,국회의원,김소희,국민의힘,초선,"기후위기 특별위원회, 기후에너지환경노동위원회, 12.29 여객기 참사 진상규명을 위한 국정조사특별위원회","924,880","378,708","133,023","1,170,565","245,685","-65,111"
202503,50,5K93695T,1.국회의원,국회,국회의원,김승수,국민의힘,재선,"문화체육관광위원회, 정치개혁특별위원회","1,974,213","493,568","330,982","2,136,799","162,586","-6,255"
202503,51,ATB59635,1.국회의원,국회,국회의원,김승원,더불어민주당,재선,"정무위원회, 예산결산특별위원회, 감사원장(김호철) 임명동의에 관한 인사청문특별위원회","476,931","94,128","49,198","521,861","44,930",-562
202503,52,B7D7534L,1.국회의원,국회,국회의원,김영배,더불어민주당,재선,외교통일위원회,"977,665","290,034","144,948","1,122,751","145,086",-700
202503,53,5765663F,1.국회의원,국회,국회의원,김영진,더불어민주당,3선,"기획재정위원회, 정보위원회, 재정경제기획위원회","1,110,334","419,895","347,376","1,182,853","72,519","1,029"
202503,54,7BM2933Y,1.국회의원,국회,국회의원,김영호,더불어민주당,3선,교육위원회,"1,112,357","-227,673","-429,510","1,314,194","201,837","7,671"
202503,55,8O34202I,1.국회의원,국회,국회의원,김영환,더불어민주당,초선,"기획재정위원회, 재정경제기획위원회","1,510,720","502,851","336,886","1,676,685","165,965",-56
202503,56,CNZ51556,1.국회의원,국회,국회의원,김예지,국민의힘,재선,보건복지위원회,"928,208","204,246","181,666","950,788","22,580","20,000"
202503,57,NB64509Z,1.국회의원,국회,국회의원,김용만,더불어민주당,초선,"정무위원회, 예산결산특별위원회","133,548","244,647","78,180","300,015","166,467","-6,285"
202503,58,OFE45081,1.국회의원,국회,국회의원,김용민,더불어민주당,재선,법제사법위원회,"968,530","122,067","129,151","961,446","-7,084","-108,100"
202503,59,EPI69383,1.국회의원,국회,국회의원,김용태,국민의힘,초선,"교육위원회, 기후위기 특별위원회, 연금개혁 특별위원회","1,791,853","39,577","22,175","1,809,255","17,402","-10,582"
202503,60,3UI95829,1.국회의원,국회,국회의원,김우영,더불어민주당,초선,과학기술정보방송통신위원회,"293,185","84,035","20,278","356,942","63,757",0
202503,61,4L695580,1.국회의원,국회,국회의원,김원이,더불어민주당,재선,"산업통상자원중소벤처기업위원회, 기후위기 특별위원회","1,410,880","717,709","625,269","1,503,320","92,440","-9,230"
202503,62,LCZ1711I,1.국회의원,국회,국회의원,김위상,국민의힘,초선,"예산결산특별위원회, 기후에너지환경노동위원회","1,825,454","71,702","61,571","1,835,585","10,131",0
202503,63,5N65159P,1.국회의원,국회,국회의원,김윤,더불어민주당,초선,보건복지위원회,"3,685,821","442,155","433,031","3,694,945","9,124","-46,699"
202503,64,JZY9937U,1.국회의원,국회,국회의원,김윤덕,더불어민주당,3선,문화체육관광위원회,"1,199,865","846,661","586,952","1,459,574","259,709","10,576"
202503,65,L5P27909,1.국회의원,국회,국회의원,김은혜,국민의힘,재선,"국토교통위원회, 12.29여객기참사진상규명과피해자및유가족의피해구제를위한특별위원회, 국회운영위원회, 12.29 여객기 참사 진상규명을 위한 국정조사특별위원회, 정치개혁특별위원회","26,884,696","2,352,574","1,844,879","27,392,391","507,695","28,438"
202503,66,X7E7893P,1.국회의원,국회,국회의원,김장겸,국민의힘,초선,과학기술정보방송통신위원회,"3,284,872","448,145","250,891","3,482,126","197,254","34,668"
202503,67,57B28032,1.국회의원,국회,국회의원,김재섭,국민의힘,초선,"연금개혁 특별위원회, 법제사법위원회, 정치개혁특별위원회","336,066","77,954","-102,313","516,333","180,267","-6,077"
202503,68,DMP1439I,1.국회의원,국회,국회의원,김재원,조국혁신당,초선,"문화체육관광위원회, 2025 아시아태평양경제협력체(APEC) 정상회의 지원 특별위원회, 예산결산특별위원회","714,357","15,017","243,035","486,339","-228,018","-282,791"
202503,69,E1J8836Y,1.국회의원,국회,국회의원,김정재,국민의힘,3선,국토교통위원회,"898,970","395,576","284,584","1,009,962","110,992","16,268"
202503,70,9LD2641Q,1.국회의원,국회,국회의원,김정호,더불어민주당,3선,"기후위기 특별위원회, 산불피해지원대책 특별위원회, 기후에너지환경노동위원회","695,482","324,145","169,684","849,943","154,461","46,224"
202503,71,M2Q9024I,1.국회의원,국회,국회의원,김종민,무소속,3선,"산업통상자원중소벤처기업위원회, 기후위기 특별위원회","443,970","136,410","133,747","446,633","2,663",0
202503,72,N378078V,1.국회의원,국회,국회의원,김종양,국민의힘,초선,국토교통위원회,"3,920,079","221,598","156,225","3,985,452","65,373","-8,230"
202503,73,D6U6678O,1.국회의원,국회,국회의원,김주영,더불어민주당,재선,기후에너지환경노동위원회,"3,574,676","678,533","695,823","3,557,386","-17,290","40,220"
202503,74,YM42715P,1.국회의원,국회,국회의원,김준혁,더불어민주당,초선,교육위원회,"1,411,192","474,935","399,042","1,487,085","75,893",-53
202503,75,8A05621B,1.국회의원,국회,국회의원,김준형,조국혁신당,초선,외교통일위원회,"605,750","306,293","139,924","772,119","166,369",0
202503,76,1WE5693J,1.국회의원,국회,국회의원,김태년,더불어민주당,5선,"기획재정위원회, 재정경제기획위원회","1,027,665","179,495","103,777","1,103,383","75,718","68,986"
202503,77,6WK3815W,1.국회의원,국회,국회의원,김태선,더불어민주당,초선,"2025 아시아태평양경제협력체(APEC) 정상회의 지원 특별위원회, 기후에너지환경노동위원회","387,930","143,631","-35,870","567,431","179,501","-2,650"
202503,78,P0F1530P,1.국회의원,국회,국회의원,김태호,국민의힘,4선,외교통일위원회,"1,476,752","211,595","48,697","1,639,650","162,898","24,979"
202503,79,NUB4941Z,1.국회의원,국회,국회의원,김한규,더불어민주당,재선,"예산결산특별위원회, 성평등가족위원회, 정치개혁특별위원회, 국회운영위원회, 산업통상자원중소벤처기업위원회","5,042,965","1,152,025","354,181","5,840,809","797,844","124,000"
202503,80,7YL9580G,1.국회의원,국회,국회의원,김현,더불어민주당,재선,과학기술정보방송통신위원회,"603,992","75,136","-89,185","768,313","164,321",0
202503,81,6VC83722,1.국회의원,국회,국회의원,김현정,더불어민주당,초선,"정무위원회, 대미투자특별법 처리를 위한 특별위원회","3,041,619","818,697","614,939","3,245,377","203,758","-5,889"
202503,82,JEZ3130Q,1.국회의원,국회,국회의원,김형동,국민의힘,재선,"2025 아시아태평양경제협력체(APEC) 정상회의 지원 특별위원회, 산불피해지원대책 특별위원회, 기후에너지환경노동위원회","1,474,472","-123,894","-176,829","1,527,407","52,935","-4,094"
202503,83,HRG9655C,1.국회의원,국회,국회의원,김희정,국민의힘,3선,국토교통위원회,"4,579,845","1,230,216","1,021,269","4,788,792","208,947","-96,452"
202503,84,SLW27496,1.국회의원,국회,국회의원,나경원,국민의힘,5선,법제사법위원회,"5,897,420","1,163,456","1,107,198","5,953,678","56,258","-21,315"
202503,85,04T3751T,1.국회의원,국회,국회의원,남인순,더불어민주당,4선,"보건복지위원회, 연금개혁 특별위원회","676,894","74,020","142,000","608,914","-67,980",470
202503,86,RUZ25800,1.국회의원,국회,국회의원,노종면,더불어민주당,초선,"과학기술정보방송통신위원회, 예산결산특별위원회","2,155,101","361,642","172,659","2,344,084","188,983","-5,738"
202503,87,FJK3396E,1.국회의원,국회,국회의원,맹성규,더불어민주당,3선,국토교통위원회,"1,835,460","857,528","778,372","1,914,616","79,156","-1,461"
202503,88,J1G57517,1.국회의원,국회,국회의원,모경종,더불어민주당,초선,"행정안전위원회, 연금개혁 특별위원회","-10,610","69,765","39,628","19,527","30,137","-10,057"
202503,89,GRP3908I,1.국회의원,국회,국회의원,문금주,더불어민주당,초선,"농림축산식품해양수산위원회, 12.29여객기참사진상규명과피해자및유가족의피해구제를위한특별위원회, 국회운영위원회","1,143,449","491,092","103,847","1,530,694","387,245",434
202503,90,D9I3309M,1.국회의원,국회,국회의원,문대림,더불어민주당,초선,농림축산식품해양수산위원회,"1,834,447","670,053","954,665","1,549,835","-284,612","-16,128"
202503,91,GOC54665,1.국회의원,국회,국회의원,문정복,더불어민주당,재선,교육위원회,"1,731,518","1,064,149","857,722","1,937,945","206,427","-3,510"
202503,92,4U29186R,1.국회의원,국회,국회의원,문진석,더불어민주당,재선,국토교통위원회,"7,790,251","198,325","5,587,690","2,400,886","-5,389,365","93,414"
202503,93,TZ228122,1.국회의원,국회,국회의원,민병덕,더불어민주당,재선,"정무위원회, 윤석열정부의비상계엄선포를통한내란혐의진상규명국정조사특별위원회","668,340","-10,755","-35,088","692,673","24,333",-767
202503,94,VRY5522V,1.국회의원,국회,국회의원,민형배,더불어민주당,재선,문화체육관광위원회,"1,565,150","385,912","276,946","1,674,116","108,966","6,315"
202503,95,O6D8329R,1.국회의원,국회,국회의원,민홍철,더불어민주당,4선,"국토교통위원회, 윤석열정부의비상계엄선포를통한내란혐의진상규명국정조사특별위원회","2,387,373","499,814","322,087","2,565,100","177,727","-65,140"
202503,96,IWR8966I,1.국회의원,국회,국회의원,박균택,더불어민주당,초선,법제사법위원회,"2,460,036","242,032","99,166","2,602,902","142,866","-2,578"
202503,97,W4X85128,1.국회의원,국회,국회의원,박대출,국민의힘,4선,"기획재정위원회, 재정경제기획위원회","2,081,094","311,634","493,648","1,899,080","-182,014","9,850"
202503,98,N4R2421C,1.국회의원,국회,국회의원,박덕흠,국민의힘,4선,"행정안전위원회, 정치개혁특별위원회","56,282,974","4,776,641","7,556,409","53,503,206","-2,779,768","779,940"
202503,99,M4O5221T,1.국회의원,국회,국회의원,박민규,더불어민주당,초선,"예산결산특별위원회, 기획재정위원회, 국회운영위원회, 재정경제기획위원회","3,254,398","348,779","938,002","2,665,175","-589,223","-750,610"
202503,100,7R156073,1.국회의원,국회,국회의원,박범계,더불어민주당,4선,"순직 해병 수사 방해 및 사건 은폐 등의 진실규명을 위한 국정조사특별위원회, 정무위원회","1,213,795","571,857","635,339","1,150,313","-63,482","-79,630"
202503,101,VA04150X,1.국회의원,국회,국회의원,박상웅,국민의힘,초선,"산업통상자원중소벤처기업위원회, 대미투자특별법 처리를 위한 특별위원회","512,892","91,670","72,725","531,837","18,945","-66,962"
202503,102,HXT76735,1.국회의원,국회,국회의원,박상혁,더불어민주당,재선,정무위원회,"2,222,564","1,231,229","956,761","2,497,032","274,468","3,000"
202503,103,VZA76236,1.국회의원,국회,국회의원,박선원,더불어민주당,초선,"국방위원회, 정보위원회, 윤석열정부의비상계엄선포를통한내란혐의진상규명국정조사특별위원회","675,377","470,633","312,162","833,848","158,471","5,459"
202503,104,X3170462,1.국회의원,국회,국회의원,박성민,국민의힘,재선,산업통상자원중소벤처기업위원회,"1,180,741","788,866","669,620","1,299,987","119,246","3,310"
202503,105,IL74008M,1.국회의원,국회,국회의원,박성준,더불어민주당,재선,교육위원회,"3,059,697","1,122,739","1,048,186","3,134,250","74,553",677
202503,106,NX534083,1.국회의원,국회,국회의원,박성훈,국민의힘,초선,"기획재정위원회, 재정경제기획위원회, 대미투자특별법 처리를 위한 특별위원회","4,876,323","125,597","-1,403","5,003,323","127,000",188
202503,107,Y0X4618N,1.국회의원,국회,국회의원,박수민,국민의힘,초선,"국회운영위원회, 연금개혁 특별위원회, 행정안전위원회","2,552,047","807,165","1,848,656","1,510,556","-1,041,491","-1,775"
202503,108,FU87526G,1.국회의원,국회,국회의원,박수영,국민의힘,재선,"기획재정위원회, 재정경제기획위원회, 대미투자특별법 처리를 위한 특별위원회","3,516,760","599,096","515,311","3,600,545","83,785","8,980"
202503,109,5TQ6306B,1.국회의원,국회,국회의원,박수현,더불어민주당,재선,문화체육관광위원회,"62,367","113,371","-221,573","397,311","334,944","-1,910"
202503,110,1JI2689F,1.국회의원,국회,국회의원,박용갑,더불어민주당,초선,국토교통위원회,"1,230,666","398,353","372,646","1,256,373","25,707","-157,000"
