연월,No,monaCode,구분,소속,직위,성명,정당(2026.02.26),재선횟수,위원회(2026.02.26),종전가액,증가액,감소액,현재가액,증감액,가액변동
202503,111,1A82234K,1.국회의원,국회,국회의원,박은정,조국혁신당,초선,"법제사법위원회, 순직 해병 수사 방해 및 사건 은폐 등의 진실규명을 위한 국정조사특별위원회","4,337,967","1,356,461","2,513,342","3,181,086","-1,156,881",-258
202503,112,4019850M,1.국회의원,국회,국회의원,박정,더불어민주당,3선,기후에너지환경노동위원회,"34,050,357","4,228,980","2,243,623","36,035,714","1,985,357","235,819"
202503,113,6RD62559,1.국회의원,국회,국회의원,박정하,국민의힘,재선,문화체육관광위원회,"1,151,389","265,907","125,134","1,292,162","140,773","35,043"
202503,114,HVV5250J,1.국회의원,국회,국회의원,박정현,더불어민주당,초선,"행정안전위원회, 기후위기 특별위원회, 산불피해지원대책 특별위원회","327,356","121,955","19,814","429,497","102,141","5,991"
202503,115,AEJ19639,1.국회의원,국회,국회의원,박정훈,국민의힘,초선,과학기술정보방송통신위원회,"3,944,909","1,197,894","1,477,228","3,665,575","-279,334",-818
202503,116,6AU2417B,1.국회의원,국회,국회의원,박주민,더불어민주당,3선,"보건복지위원회, 순직 해병 수사 방해 및 사건 은폐 등의 진실규명을 위한 국정조사특별위원회","1,323,191","2,033,236","1,353,805","2,002,622","679,431",-441
202503,117,G6W8250J,1.국회의원,국회,국회의원,박준태,국민의힘,초선,"순직 해병 수사 방해 및 사건 은폐 등의 진실규명을 위한 국정조사특별위원회, 윤석열정부의비상계엄선포를통한내란혐의진상규명국정조사특별위원회, 농림축산식품해양수산위원회","2,989,452","2,066,908","2,741,011","2,315,349","-674,103",0
202503,118,8BF5855P,1.국회의원,국회,국회의원,박지원,더불어민주당,5선,"법제사법위원회, 정보위원회","2,787,458","212,152","-2,540","3,002,150","214,692",0
202503,119,EMH4976E,1.국회의원,국회,국회의원,박지혜,더불어민주당,초선,"기후위기 특별위원회, 산업통상자원중소벤처기업위원회, 대미투자특별법 처리를 위한 특별위원회","2,307,734","246,976","298,674","2,256,036","-51,698",0
202503,120,BT62420K,1.국회의원,국회,국회의원,박찬대,더불어민주당,3선,정무위원회,"2,765,491","1,209,478","1,009,228","2,965,741","200,250","-4,560"
202503,121,GP21946O,1.국회의원,국회,국회의원,박충권,국민의힘,초선,"과학기술정보방송통신위원회, 국회운영위원회","17,577","60,174","22,248","55,503","37,926",0
202503,122,E2B3753X,1.국회의원,국회,국회의원,박해철,더불어민주당,초선,기후에너지환경노동위원회,"1,995,026","1,325,913","1,155,168","2,165,771","170,745","-68,989"
202503,123,6U243644,1.국회의원,국회,국회의원,박형수,국민의힘,재선,"예산결산특별위원회, 기후에너지환경노동위원회","2,151,582","283,187","171,100","2,263,669","112,087","150,727"
202503,124,S824682L,1.국회의원,국회,국회의원,박홍근,더불어민주당,4선,"기획재정위원회, 재정경제기획위원회","599,850","104,209","101,014","603,045","3,195","-10,361"
202503,125,ZW43496R,1.국회의원,국회,국회의원,박홍배,더불어민주당,초선,"연금개혁 특별위원회, 성평등가족위원회, 행정안전위원회","1,841,041","564,564","415,938","1,989,667","148,626","1,290"
202503,126,43Q3892U,1.국회의원,국회,국회의원,박희승,더불어민주당,초선,"예산결산특별위원회, 보건복지위원회","3,161,913","357,240","377,749","3,141,404","-20,509","-95,955"
202503,127,QQP4727N,1.국회의원,국회,국회의원,배준영,국민의힘,재선,"국토교통위원회, 예산결산특별위원회, 감사원장(김호철) 임명동의에 관한 인사청문특별위원회, 정치개혁특별위원회","5,261,452","1,191,016","986,694","5,465,774","204,322","240,731"
202503,128,4X525582,1.국회의원,국회,국회의원,배현진,국민의힘,재선,외교통일위원회,"407,248","259,828","5,501","661,575","254,327",0
202503,129,MDC3257K,1.국회의원,국회,국회의원,백승아,더불어민주당,초선,"교육위원회, 국회운영위원회, 감사원장(김호철) 임명동의에 관한 인사청문특별위원회","399,296","139,855","-6,600","545,751","146,455","-7,479"
202503,130,CAA7713A,1.국회의원,국회,국회의원,백종헌,국민의힘,재선,보건복지위원회,"33,304,714","1,084,366","2,033,940","32,355,140","-949,574","-350,179"
202503,131,HSS7466Y,1.국회의원,국회,국회의원,백혜련,더불어민주당,3선,"보건복지위원회, 윤석열정부의비상계엄선포를통한내란혐의진상규명국정조사특별위원회","1,667,074","431,241","207,141","1,891,174","224,100","-5,439"
202503,132,GJ56729D,1.국회의원,국회,국회의원,복기왕,더불어민주당,재선,국토교통위원회,"2,047,672","138,271","49,798","2,136,145","88,473","-1,995"
202503,133,6I88973D,1.국회의원,국회,국회의원,부승찬,더불어민주당,초선,"국방위원회, 순직 해병 수사 방해 및 사건 은폐 등의 진실규명을 위한 국정조사특별위원회, 윤석열정부의비상계엄선포를통한내란혐의진상규명국정조사특별위원회","89,467","215,070","121,047","183,490","94,023","-4,159"
202503,134,QQ429063,1.국회의원,국회,국회의원,서명옥,국민의힘,초선,"보건복지위원회, 성평등가족위원회","27,079,668","2,461,402","4,024,056","25,517,014","-1,562,654","-11,667"
202503,135,51A45980,1.국회의원,국회,국회의원,서미화,더불어민주당,초선,"국회운영위원회, 보건복지위원회","1,507,597","275,057","57,077","1,725,577","217,980","2,794"
202503,136,L7J93733,1.국회의원,국회,국회의원,서범수,국민의힘,재선,"기후위기 특별위원회, 행정안전위원회, 예산결산특별위원회, 성평등가족위원회","3,243,383","407,254","95,023","3,555,614","312,231","196,562"
202503,137,FOK3459D,1.국회의원,국회,국회의원,서삼석,더불어민주당,3선,농림축산식품해양수산위원회,"1,490,257","613,952","411,298","1,692,911","202,654","95,000"
202503,138,TKJ4800F,1.국회의원,국회,국회의원,서영교,더불어민주당,4선,"법제사법위원회, 성평등가족위원회","2,841,683","1,636,893","1,289,416","3,189,160","347,477","28,200"
202503,139,XR24352K,1.국회의원,국회,국회의원,서영석,더불어민주당,재선,보건복지위원회,"611,656","18,878","53,172","577,362","-34,294","-26,794"
202503,140,80C5885Z,1.국회의원,국회,국회의원,서왕진,조국혁신당,초선,"기후위기 특별위원회, 예산결산특별위원회, 기후에너지환경노동위원회","584,710","155,823","27,124","713,409","128,699",0
202503,141,MR210505,1.국회의원,국회,국회의원,서일준,국민의힘,재선,"산업통상자원중소벤처기업위원회, 정치개혁특별위원회","1,980,949","651,783","431,225","2,201,507","220,558","4,954"
202503,142,P7U7800Z,1.국회의원,국회,국회의원,서지영,국민의힘,초선,"교육위원회, 국회운영위원회","1,166,110","223,862","-342,547","1,732,519","566,409","436,133"
202503,143,JP222486,1.국회의원,국회,국회의원,서천호,국민의힘,초선,"농림축산식품해양수산위원회, 12.29여객기참사진상규명과피해자및유가족의피해구제를위한특별위원회, 산불피해지원대책 특별위원회, 12.29 여객기 참사 진상규명을 위한 국정조사특별위원회","1,873,665","101,703","-68,427","2,043,795","170,130",113
202503,144,7XY7109I,1.국회의원,국회,국회의원,성일종,국민의힘,3선,국방위원회,"6,659,602","170,146","172,699","6,657,049","-2,553","-4,204"
202503,145,ZDR63255,1.국회의원,국회,국회의원,소병훈,더불어민주당,3선,보건복지위원회,"3,130,647","991,496","1,052,723","3,069,420","-61,227","53,764"
202503,146,JSA8739I,1.국회의원,국회,국회의원,손명수,더불어민주당,초선,"국토교통위원회, 12.29여객기참사진상규명과피해자및유가족의피해구제를위한특별위원회","3,176,791","678,469","523,816","3,331,444","154,653","31,745"
202503,147,SQ36001H,1.국회의원,국회,국회의원,송기헌,더불어민주당,3선,"국토교통위원회, 예산결산특별위원회, 감사원장(김호철) 임명동의에 관한 인사청문특별위원회, 정치개혁특별위원회","135,279","115,358","-81,244","331,881","196,602","59,079"
202503,148,CNW5754J,1.국회의원,국회,국회의원,송석준,국민의힘,3선,"법제사법위원회, 순직 해병 수사 방해 및 사건 은폐 등의 진실규명을 위한 국정조사특별위원회","1,538,172","424,329","348,669","1,613,832","75,660","-19,442"
202503,149,6EN68926,1.국회의원,국회,국회의원,송언석,국민의힘,3선,"정보위원회, 국회운영위원회, 외교통일위원회","5,877,709","1,718,987","1,110,804","6,485,892","608,183","116,088"
202503,150,3249208I,1.국회의원,국회,국회의원,송옥주,더불어민주당,3선,농림축산식품해양수산위원회,"973,658","704,861","787,977","890,542","-83,116","-1,120"
202503,151,RG972910,1.국회의원,국회,국회의원,송재봉,더불어민주당,초선,"산업통상자원중소벤처기업위원회, 기후위기 특별위원회, 정치개혁특별위원회","510,876","85,612","158,424","438,064","-72,812","-8,865"
202503,152,OWD1018N,1.국회의원,국회,국회의원,신동욱,국민의힘,초선,법제사법위원회,"2,998,726","935,006","670,600","3,263,132","264,406","-17,509"
202503,153,RMC1840P,1.국회의원,국회,국회의원,신성범,국민의힘,3선,"과학기술정보방송통신위원회, 정보위원회, 산불피해지원대책 특별위원회","1,260,956","121,689","40,088","1,342,557","81,601",-308
202503,154,AFH96856,1.국회의원,국회,국회의원,신영대,의원직상실,재선,의원직상실,"751,217","207,050","169,807","788,460","37,243","-4,691"
202503,155,NPD75153,1.국회의원,국회,국회의원,신장식,조국혁신당,초선,"국회운영위원회, 정무위원회","498,226","330,659","48,132","780,753","282,527",0
202503,156,M7O7878U,1.국회의원,국회,국회의원,신정훈,더불어민주당,3선,행정안전위원회,"490,046","73,899","231,294","332,651","-157,395","-3,101"
202503,157,TST4507I,1.국회의원,국회,국회의원,안규백,더불어민주당,5선,"윤석열정부의비상계엄선포를통한내란혐의진상규명국정조사특별위원회, 기획재정위원회, 재정경제기획위원회","6,902,238","2,601,133","2,634,518","6,868,853","-33,385","28,115"
202503,158,EB16073M,1.국회의원,국회,국회의원,안도걸,더불어민주당,초선,"기획재정위원회, 산불피해지원대책 특별위원회, 예산결산특별위원회, 재정경제기획위원회, 대미투자특별법 처리를 위한 특별위원회","3,592,626","315,549","79,051","3,829,124","236,498","12,225"
202503,159,PYA8594I,1.국회의원,국회,국회의원,안상훈,국민의힘,초선,"보건복지위원회, 연금개혁 특별위원회","6,766,134","1,310,346","1,032,411","7,044,069","277,935","-2,531"
202503,160,YOG1280B,1.국회의원,국회,국회의원,안철수,국민의힘,4선,외교통일위원회,"140,135,485","9,387,041","12,732,706","136,789,820","-3,345,665","-4,973,000"
202503,161,W8L9421K,1.국회의원,국회,국회의원,안태준,더불어민주당,초선,"국토교통위원회, 국회운영위원회","661,437","97,984","-3,525","762,946","101,509","-3,681"
202503,162,XEF29171,1.국회의원,국회,국회의원,안호영,더불어민주당,3선,기후에너지환경노동위원회,"874,292","268,828","184,132","958,988","84,696","-12,567"
202503,163,3OQ8273H,1.국회의원,국회,국회의원,양문석,더불어민주당,초선,문화체육관광위원회,"2,901,398","145,987","-72,741","3,120,126","218,728",0
202503,164,CK143054,1.국회의원,국회,국회의원,양부남,더불어민주당,초선,행정안전위원회,"8,433,653","950,410","846,235","8,537,828","104,175","-8,550"
202503,165,8FB1535Y,1.국회의원,국회,국회의원,어기구,더불어민주당,3선,농림축산식품해양수산위원회,"664,705","201,262","32,496","833,471","168,766","20,439"
202503,166,8348421R,1.국회의원,국회,국회의원,엄태영,국민의힘,재선,국토교통위원회,"1,112,799","241,373","222,759","1,131,413","18,614","-28,000"
202503,167,URX8075K,1.국회의원,국회,국회의원,염태영,더불어민주당,초선,"국토교통위원회, 기후위기 특별위원회, 12.29 여객기 참사 진상규명을 위한 국정조사특별위원회","1,974,527","610,274","441,405","2,143,396","168,869",-834
202503,168,OIA3741M,1.국회의원,국회,국회의원,오기형,더불어민주당,재선,"연금개혁 특별위원회, 재정경제기획위원회","1,840,120","519,533","474,035","1,885,618","45,498",-300
202503,169,BRU2690F,1.국회의원,국회,국회의원,오세희,더불어민주당,초선,산업통상자원중소벤처기업위원회,"8,417,680","5,777,171","5,935,197","8,259,654","-158,026","-21,321"
202503,170,GE71932C,1.국회의원,국회,국회의원,용혜인,기본소득당,재선,"행정안전위원회, 윤석열정부의비상계엄선포를통한내란혐의진상규명국정조사특별위원회","556,544","201,263","311,684","446,123","-110,421","-4,832"
202503,171,8UC4779G,1.국회의원,국회,국회의원,우재준,국민의힘,초선,"연금개혁 특별위원회, 기후에너지환경노동위원회, 예산결산특별위원회","2,481,950","37,181","3,567","2,515,564","33,614",-8
202503,172,RQQ3807K,1.국회의원,국회,국회의원,위성곤,더불어민주당,3선,"행정안전위원회, 기후위기 특별위원회","562,752","126,530","161,612","527,670","-35,082","-6,630"
202503,173,T9E37304,1.국회의원,국회,국회의원,위성락,사퇴,초선,사퇴,"6,076,340","757,935","1,169,322","5,664,953","-411,387","-23,904"
202503,174,GX38539O,1.국회의원,국회,국회의원,유동수,더불어민주당,3선,정무위원회,"3,906,064","1,205,449","971,892","4,139,621","233,557","-5,229"
202503,175,MU69217P,1.국회의원,국회,국회의원,유상범,국민의힘,재선,"순직 해병 수사 방해 및 사건 은폐 등의 진실규명을 위한 국정조사특별위원회, 기획재정위원회, 국회운영위원회, 재정경제기획위원회","3,551,093","426,798","168,886","3,809,005","257,912","-7,759"
202503,176,JZV5283U,1.국회의원,국회,국회의원,유영하,국민의힘,초선,"정무위원회, 2025 아시아태평양경제협력체(APEC) 정상회의 지원 특별위원회, 정보위원회","2,359,122","180,144","-3,406","2,542,672","183,550","-4,000"
202503,177,KBK8836C,1.국회의원,국회,국회의원,유용원,국민의힘,초선,"순직 해병 수사 방해 및 사건 은폐 등의 진실규명을 위한 국정조사특별위원회, 국방위원회","4,789,353","760,941","609,411","4,940,883","151,530","12,536"
202503,178,GP07421U,1.국회의원,국회,국회의원,윤건영,더불어민주당,재선,"행정안전위원회, 윤석열정부의비상계엄선포를통한내란혐의진상규명국정조사특별위원회, 정보위원회, 정치개혁특별위원회","1,074,045","248,124","-34,126","1,356,295","282,250",0
202503,179,MSY7784L,1.국회의원,국회,국회의원,윤상현,국민의힘,5선,기후에너지환경노동위원회,"24,055,232","4,229,385","10,563,562","17,721,055","-6,334,177","-6,188,951"
202503,180,9VR65006,1.국회의원,국회,국회의원,윤영석,국민의힘,4선,"연금개혁 특별위원회, 기획재정위원회, 재정경제기획위원회","1,198,649","211,954","-66,249","1,476,852","278,203","188,000"
202503,181,ZRF3039U,1.국회의원,국회,국회의원,윤재옥,국민의힘,4선,국토교통위원회,"2,449,305","641,383","349,716","2,740,972","291,667","128,893"
202503,182,MQK9493H,1.국회의원,국회,국회의원,윤종군,더불어민주당,초선,"국토교통위원회, 12.29여객기참사진상규명과피해자및유가족의피해구제를위한특별위원회","194,589","96,449","-206,615","497,653","303,064","-4,200"
202503,183,3TP65086,1.국회의원,국회,국회의원,윤종오,진보당,재선,"국토교통위원회, 국회운영위원회, 12.29 여객기 참사 진상규명을 위한 국정조사특별위원회","403,339","122,238","20,183","505,394","102,055","-26,848"
202503,184,JC14718Q,1.국회의원,국회,국회의원,윤준병,더불어민주당,재선,"농림축산식품해양수산위원회, 정치개혁특별위원회","1,625,153","423,370","223,161","1,825,362","200,209","2,681"
202503,185,8X15119P,1.국회의원,국회,국회의원,윤한홍,국민의힘,3선,정무위원회,"2,515,045","1,126,402","913,370","2,728,077","213,032",0
202503,186,M0A1658U,1.국회의원,국회,국회의원,윤호중,더불어민주당,5선,보건복지위원회,"2,013,899","537,609","390,395","2,161,113","147,214","-5,471"
202503,187,O7R5461J,1.국회의원,국회,국회의원,윤후덕,더불어민주당,4선,"외교통일위원회, 2025 아시아태평양경제협력체(APEC) 정상회의 지원 특별위원회, 예산결산특별위원회","2,935,384","1,187,116","755,813","3,366,687","431,303","227,430"
202503,188,AEO5706C,1.국회의원,국회,국회의원,이강일,더불어민주당,초선,"정무위원회, 예산결산특별위원회","2,673,019","1,645,689","1,719,288","2,599,420","-73,599",-332
202503,189,I7R13867,1.국회의원,국회,국회의원,이개호,더불어민주당,4선,보건복지위원회,"3,145,860","1,558,351","1,565,292","3,138,919","-6,941","-6,582"
202503,190,7YC6702R,1.국회의원,국회,국회의원,이건태,더불어민주당,초선,국토교통위원회,"4,650,316","717,691","519,286","4,848,721","198,405","23,031"
202503,191,95J3282H,1.국회의원,국회,국회의원,이광희,더불어민주당,초선,"행정안전위원회, 12.29 여객기 참사 진상규명을 위한 국정조사특별위원회","89,718","168,235","-24,000","281,953","192,235","-13,440"
202503,192,W3U3344O,1.국회의원,국회,국회의원,이기헌,더불어민주당,초선,"정보위원회, 국회운영위원회, 문화체육관광위원회, 감사원장(김호철) 임명동의에 관한 인사청문특별위원회","465,696","151,271","-60,867","677,834","212,138","-7,660"
202503,193,ROS6754L,1.국회의원,국회,국회의원,이달희,국민의힘,초선,"행정안전위원회, 12.29여객기참사진상규명과피해자및유가족의피해구제를위한특별위원회, 2025 아시아태평양경제협력체(APEC) 정상회의 지원 특별위원회, 산불피해지원대책 특별위원회, 성평등가족위원회, 12.29 여객기 참사 진상규명을 위한 국정조사특별위원회","1,122,695","295,853","315,267","1,103,281","-19,414","-11,434"
202503,194,OSV9142K,1.국회의원,국회,국회의원,이만희,국민의힘,3선,"2025 아시아태평양경제협력체(APEC) 정상회의 지원 특별위원회, 산불피해지원대책 특별위원회, 농림축산식품해양수산위원회","2,868,460","247,146","73,985","3,041,621","173,161","72,674"
202503,195,HFV52269,1.국회의원,국회,국회의원,이병진,의원직상실,초선,의원직상실,"-834,584","66,469","132,343","-900,458","-65,874",0
202503,196,W8W95421,1.국회의원,국회,국회의원,이상식,더불어민주당,초선,"행정안전위원회, 순직 해병 수사 방해 및 사건 은폐 등의 진실규명을 위한 국정조사특별위원회, 정치개혁특별위원회","7,064,785","572,626","1,019,079","6,618,332","-446,453","-11,160"
202503,197,8L52480G,1.국회의원,국회,국회의원,이상휘,국민의힘,초선,과학기술정보방송통신위원회,"1,469,090","1,032,275","836,210","1,665,155","196,065","399,431"
202503,198,WXJ8352N,1.국회의원,국회,국회의원,이성권,국민의힘,재선,"정보위원회, 행정안전위원회, 12.29여객기참사진상규명과피해자및유가족의피해구제를위한특별위원회, 예산결산특별위원회","1,183,541","133,305","51,387","1,265,459","81,918","-2,413"
202503,199,N2P9317N,1.국회의원,국회,국회의원,이성윤,더불어민주당,초선,법제사법위원회,"1,315,065","342,288","339,977","1,317,376","2,311","-31,030"
202503,200,WTR5885Y,1.국회의원,국회,국회의원,이소영,더불어민주당,재선,"기후위기 특별위원회, 예산결산특별위원회, 기획재정위원회, 재정경제기획위원회","873,180","440,342","269,920","1,043,602","170,422","20,000"
202503,201,0R68099X,1.국회의원,국회,국회의원,이수진,더불어민주당,재선,"보건복지위원회, 예산결산특별위원회, 연금개혁 특별위원회","866,987","696,722","442,781","1,120,928","253,941",800
202503,202,S9U45255,1.국회의원,국회,국회의원,이양수,국민의힘,3선,"정무위원회, 12.29 여객기 참사 진상규명을 위한 국정조사특별위원회","1,817,187","266,186","216,909","1,866,464","49,277","-53,109"
202503,203,JG77046J,1.국회의원,국회,국회의원,이언주,더불어민주당,3선,산업통상자원중소벤처기업위원회,"6,754,935","1,768,206","1,855,069","6,668,072","-86,863",-9
202503,204,EBH1101V,1.국회의원,국회,국회의원,이연희,더불어민주당,초선,"2025 아시아태평양경제협력체(APEC) 정상회의 지원 특별위원회, 국토교통위원회, 성평등가족위원회, 감사원장(김호철) 임명동의에 관한 인사청문특별위원회, 12.29 여객기 참사 진상규명을 위한 국정조사특별위원회","658,551","54,221","-49,316","762,088","103,537",21
202503,205,9JF4562W,1.국회의원,국회,국회의원,이용선,더불어민주당,재선,외교통일위원회,"1,104,551","124,829","82,201","1,147,179","42,628","11,976"
202503,206,6K79158C,1.국회의원,국회,국회의원,이용우,더불어민주당,초선,"기후에너지환경노동위원회, 국회운영위원회","1,755,493","185,054","377,658","1,562,889","-192,604",0
202503,207,DAV7257X,1.국회의원,국회,국회의원,이원택,더불어민주당,재선,"농림축산식품해양수산위원회, 산불피해지원대책 특별위원회","962,530","424,550","94,332","1,292,748","330,218","-1,420"
202503,208,DWK26447,1.국회의원,국회,국회의원,이인선,국민의힘,재선,"기획재정위원회, 2025 아시아태평양경제협력체(APEC) 정상회의 지원 특별위원회, 성평등가족위원회, 재정경제기획위원회","6,868,360","1,107,861","988,151","6,988,070","119,710","6,726"
202503,209,3ZR4438W,1.국회의원,국회,국회의원,이인영,더불어민주당,5선,"정무위원회, 정보위원회","1,357,878","576,779","604,386","1,330,271","-27,607","-26,260"
202503,210,3LP22204,1.국회의원,국회,국회의원,이재강,더불어민주당,초선,외교통일위원회,"291,013","92,035","68,209","314,839","23,826",0
202503,211,RKS3658I,1.국회의원,국회,국회의원,이재관,더불어민주당,초선,"예산결산특별위원회, 기후에너지환경노동위원회","946,015","100,744","20,656","1,026,103","80,088","-41,966"
202503,212,IUD9392R,1.국회의원,국회,국회의원,이재명,사퇴,재선,사퇴,"3,115,273","595,159","621,289","3,089,143","-26,130","67,340"
202503,213,UQ282145,1.국회의원,국회,국회의원,이재정,더불어민주당,3선,외교통일위원회,"753,412","65,854","36,577","782,689","29,277","-42,880"
202503,214,O0I2045I,1.국회의원,국회,국회의원,이정문,더불어민주당,재선,정무위원회,"472,031","12,968","5,803","479,196","7,165",-907
202503,215,5762459L,1.국회의원,국회,국회의원,이정헌,더불어민주당,초선,과학기술정보방송통신위원회,"1,257,376","682,849","575,542","1,364,683","107,307",341
202503,216,HSW1214Q,1.국회의원,국회,국회의원,이종배,국민의힘,4선,"예산결산특별위원회, 기후에너지환경노동위원회","2,931,845","862,466","586,136","3,208,175","276,330","164,163"
202503,217,NLS46526,1.국회의원,국회,국회의원,이종욱,국민의힘,초선,국토교통위원회,"2,806,622","516,426","373,732","2,949,316","142,694",-940
