연월,No,monaCode,구분,소속,직위,성명,정당(2026.02.26),재선횟수,위원회(2026.02.26),종전가액,증가액,감소액,현재가액,증감액,가액변동
202503,218,WI719547,1.국회의원,국회,국회의원,이주영,개혁신당,초선,"보건복지위원회, 감사원장(김호철) 임명동의에 관한 인사청문특별위원회","6,871,246","463,470","1,104,822","6,229,894","-641,352","12,168"
202503,219,QWL7778X,1.국회의원,국회,국회의원,이준석,개혁신당,초선,과학기술정보방송통신위원회,"1,248,231","537,160","314,494","1,470,897","222,666","-3,420"
202503,220,TZP9391O,1.국회의원,국회,국회의원,이철규,국민의힘,3선,산업통상자원중소벤처기업위원회,"4,149,502","1,067,326","894,934","4,321,894","172,392","-18,467"
202503,221,V2R7430Z,1.국회의원,국회,국회의원,이춘석,무소속,4선,외교통일위원회,"427,729","131,176","84,633","474,272","46,543",0
202503,222,0698755I,1.국회의원,국회,국회의원,이해민,조국혁신당,초선,과학기술정보방송통신위원회,"5,638,245","1,678,686","1,631,392","5,685,539","47,294","-7,150"
202503,223,CCU1009B,1.국회의원,국회,국회의원,이해식,더불어민주당,재선,"행정안전위원회, 정치개혁특별위원회","1,721,490","1,032,477","315,790","2,438,177","716,687","-4,082"
202503,224,EVH1507C,1.국회의원,국회,국회의원,이헌승,국민의힘,4선,"정무위원회, 기후위기 특별위원회","5,370,151","-25,126","-373,269","5,718,294","348,143","423,620"
202503,225,2S73768V,1.국회의원,국회,국회의원,이훈기,더불어민주당,초선,"국회운영위원회, 예산결산특별위원회, 기획재정위원회, 과학기술정보방송통신위원회","588,393","196,661","-122,528","907,582","319,189",0
202503,226,B7789327,1.국회의원,국회,국회의원,인요한,사퇴,초선,사퇴,"1,170,393","348,172","68,791","1,449,774","279,381","-1,810"
202503,227,CST4991F,1.국회의원,국회,국회의원,임광현,사퇴,초선,사퇴,"2,477,661","740,808","620,130","2,598,339","120,678",0
202503,228,X639721U,1.국회의원,국회,국회의원,임미애,더불어민주당,초선,"농림축산식품해양수산위원회, 2025 아시아태평양경제협력체(APEC) 정상회의 지원 특별위원회, 산불피해지원대책 특별위원회, 예산결산특별위원회, 성평등가족위원회, 정치개혁특별위원회","1,531,686","515,040","480,504","1,566,222","34,536","-4,365"
202503,229,4T026790,1.국회의원,국회,국회의원,임오경,더불어민주당,재선,문화체육관광위원회,"956,217","116,857","-29,984","1,103,058","146,841",0
202503,230,EH27538E,1.국회의원,국회,국회의원,임이자,국민의힘,3선,"기후위기 특별위원회, 기획재정위원회, 재정경제기획위원회","1,108,972","209,184","107,296","1,210,860","101,888","-7,816"
202503,231,RAJ1024Z,1.국회의원,국회,국회의원,임종득,국민의힘,초선,"국방위원회, 윤석열정부의비상계엄선포를통한내란혐의진상규명국정조사특별위원회, 산불피해지원대책 특별위원회, 예산결산특별위원회, 정치개혁특별위원회","1,396,932","185,186","790,402","791,716","-605,216","-623,490"
202503,232,FH777496,1.국회의원,국회,국회의원,임호선,더불어민주당,재선,농림축산식품해양수산위원회,"2,701,996","482,117","359,984","2,824,129","122,133","52,960"
202503,233,RPN2293B,1.국회의원,국회,국회의원,장경태,더불어민주당,재선,"순직 해병 수사 방해 및 사건 은폐 등의 진실규명을 위한 국정조사특별위원회, 2025 아시아태평양경제협력체(APEC) 정상회의 지원 특별위원회, 법제사법위원회","723,602","535,469","408,276","850,795","127,193","1,643"
202503,234,KFM1081G,1.국회의원,국회,국회의원,장동혁,국민의힘,재선,"순직 해병 수사 방해 및 사건 은폐 등의 진실규명을 위한 국정조사특별위원회, 윤석열정부의비상계엄선포를통한내란혐의진상규명국정조사특별위원회, 산업통상자원중소벤처기업위원회","2,549,339","1,125,935","740,356","2,934,918","385,579","172,907"
202503,235,CIZ8557P,1.국회의원,국회,국회의원,장종태,더불어민주당,초선,보건복지위원회,"618,169","186,108","54,973","749,304","131,135",0
202503,236,2NV6751W,1.국회의원,국회,국회의원,장철민,더불어민주당,재선,"산업통상자원중소벤처기업위원회, 성평등가족위원회","890,783","46,036","3,958","932,861","42,078","30,998"
202503,237,TJW93720,1.국회의원,국회,국회의원,전용기,더불어민주당,재선,"국토교통위원회, 순직 해병 수사 방해 및 사건 은폐 등의 진실규명을 위한 국정조사특별위원회, 국회운영위원회","600,454","437,345","350,261","687,538","87,084",0
202503,238,9YO73104,1.국회의원,국회,국회의원,전재수,더불어민주당,3선,산업통상자원중소벤처기업위원회,"808,398","280,422","401,786","687,034","-121,364",0
202503,239,P8A4624C,1.국회의원,국회,국회의원,전종덕,진보당,초선,"농림축산식품해양수산위원회, 연금개혁 특별위원회, 예산결산특별위원회","429,795","119,717","18,754","530,758","100,963","5,201"
202503,240,QUR40502,1.국회의원,국회,국회의원,전진숙,더불어민주당,초선,"보건복지위원회, 12.29여객기참사진상규명과피해자및유가족의피해구제를위한특별위원회, 국회운영위원회, 성평등가족위원회, 12.29 여객기 참사 진상규명을 위한 국정조사특별위원회","348,899","69,437","-61,539","479,875","130,976",0
202503,241,25G2571T,1.국회의원,국회,국회의원,전현희,더불어민주당,3선,법제사법위원회,"2,530,949","264,567","190,541","2,604,975","74,026",0
202503,242,DAY6557K,1.국회의원,국회,국회의원,정동만,국민의힘,재선,산업통상자원중소벤처기업위원회,"1,567,635","409,717","238,068","1,739,284","171,649","-3,523"
202503,243,ARP89147,1.국회의원,국회,국회의원,정동영,더불어민주당,5선,"순직 해병 수사 방해 및 사건 은폐 등의 진실규명을 위한 국정조사특별위원회, 기획재정위원회, 과학기술정보방송통신위원회","2,242,152","622,724","320,616","2,544,260","302,108","97,598"
202503,244,CGW7415Z,1.국회의원,국회,국회의원,정성국,국민의힘,초선,"교육위원회, 12.29 여객기 참사 진상규명을 위한 국정조사특별위원회","106,350","-258,560","-361,670","209,460","103,110","5,488"
202503,245,V429892C,1.국회의원,국회,국회의원,정성호,더불어민주당,5선,재정경제기획위원회,"4,494,848","1,768,713","1,661,220","4,602,341","107,493","-15,697"
202503,246,8XE7026P,1.국회의원,국회,국회의원,정연욱,국민의힘,초선,문화체육관광위원회,"1,220,894","1,739,280","980,224","1,979,950","759,056","-1,860"
202503,247,NA61091D,1.국회의원,국회,국회의원,정을호,더불어민주당,초선,교육위원회,"2,332,269","410,769","417,487","2,325,551","-6,718","66,250"
202503,248,LT72093S,1.국회의원,국회,국회의원,정일영,더불어민주당,재선,"2025 아시아태평양경제협력체(APEC) 정상회의 지원 특별위원회, 재정경제기획위원회, 대미투자특별법 처리를 위한 특별위원회","2,489,926","1,085,867","908,121","2,667,672","177,746","60,964"
202503,249,LJK4960Z,1.국회의원,국회,국회의원,정점식,국민의힘,3선,"국토교통위원회, 예산결산특별위원회, 감사원장(김호철) 임명동의에 관한 인사청문특별위원회","9,443,030","7,207,688","6,734,532","9,916,186","473,156","-15,088"
202503,250,IC499858,1.국회의원,국회,국회의원,정준호,더불어민주당,초선,"국토교통위원회, 12.29여객기참사진상규명과피해자및유가족의피해구제를위한특별위원회, 12.29 여객기 참사 진상규명을 위한 국정조사특별위원회","-588,085","-575,212","-34,963","-1,128,334","-540,249",0
202503,251,9HE7226N,1.국회의원,국회,국회의원,정진욱,더불어민주당,초선,"산업통상자원중소벤처기업위원회, 예산결산특별위원회, 대미투자특별법 처리를 위한 특별위원회","1,536,388","81,416","103,685","1,514,119","-22,269",-995
202503,252,2385336L,1.국회의원,국회,국회의원,정청래,더불어민주당,4선,국방위원회,"1,519,731","225,632","34,327","1,711,036","191,305","4,840"
202503,253,XG348314,1.국회의원,국회,국회의원,정춘생,조국혁신당,초선,"행정안전위원회, 성평등가족위원회, 정치개혁특별위원회","1,100,242","95,717","141,900","1,054,059","-46,183",-189
202503,254,UHB5553T,1.국회의원,국회,국회의원,정태호,더불어민주당,재선,"기획재정위원회, 재정경제기획위원회, 대미투자특별법 처리를 위한 특별위원회","2,989,832","645,417","41,300","3,593,949","604,117","28,647"
202503,255,BNV6535N,1.국회의원,국회,국회의원,정혜경,진보당,초선,기후에너지환경노동위원회,"229,679","-27,962","27,559","174,158","-55,521","-1,057"
202503,256,PFG2137X,1.국회의원,국회,국회의원,정희용,국민의힘,재선,농림축산식품해양수산위원회,"1,081,711","188,746","22,676","1,247,781","166,070","12,501"
202503,257,5KV82250,1.국회의원,국회,국회의원,조경태,국민의힘,6선,농림축산식품해양수산위원회,"1,633,099","203,590","31,939","1,804,750","171,651","58,000"
202503,258,8TU8443O,1.국회의원,국회,국회의원,조계원,더불어민주당,초선,"문화체육관광위원회, 예산결산특별위원회","693,653","-204,467","-387,162","876,348","182,695",-210
202503,259,IWK63872,1.국회의원,국회,국회의원,조배숙,국민의힘,5선,"법제사법위원회, 예산결산특별위원회","3,088,349","387,132","353,529","3,121,952","33,603",-527
202503,260,FYI20317,1.국회의원,국회,국회의원,조승래,더불어민주당,3선,"기획재정위원회, 재정경제기획위원회","1,080,591","227,808","241,569","1,066,830","-13,761","43,914"
202503,261,ME83002L,1.국회의원,국회,국회의원,조승환,국민의힘,초선,"농림축산식품해양수산위원회, 정치개혁특별위원회","468,342","17,202","-200,039","685,583","217,241",0
202503,262,MQU41854,1.국회의원,국회,국회의원,조은희,국민의힘,재선,"기후위기 특별위원회, 문화체육관광위원회, 예산결산특별위원회, 성평등가족위원회","4,470,553","475,949","360,484","4,586,018","115,465","6,326"
202503,263,ZKB18611,1.국회의원,국회,국회의원,조인철,더불어민주당,초선,"2025 아시아태평양경제협력체(APEC) 정상회의 지원 특별위원회, 과학기술정보방송통신위원회","1,761,490","333,649","91,988","2,003,151","241,661",1
202503,264,IN328264,1.국회의원,국회,국회의원,조정식,더불어민주당,6선,외교통일위원회,"1,376,095","353,254","231,555","1,497,794","121,699","18,000"
202503,265,WJL30106,1.국회의원,국회,국회의원,조정훈,국민의힘,재선,"교육위원회, 2025 아시아태평양경제협력체(APEC) 정상회의 지원 특별위원회, 예산결산특별위원회","1,439,787","58,367","130,525","1,367,629","-72,158","2,630"
202503,266,3NI5978A,1.국회의원,국회,국회의원,조지연,국민의힘,초선,"기후위기 특별위원회, 예산결산특별위원회, 국회운영위원회, 기후에너지환경노동위원회","161,303","12,003","-38,185","211,491","50,188",0
202503,267,GJK57930,1.국회의원,국회,국회의원,주진우,국민의힘,초선,"법제사법위원회, 순직 해병 수사 방해 및 사건 은폐 등의 진실규명을 위한 국정조사특별위원회, 윤석열정부의비상계엄선포를통한내란혐의진상규명국정조사특별위원회, 감사원장(김호철) 임명동의에 관한 인사청문특별위원회","6,776,377","708,197","465,038","7,019,536","243,159","36,806"
202503,268,T465023H,1.국회의원,국회,국회의원,주철현,더불어민주당,재선,농림축산식품해양수산위원회,"3,245,376","760,655","499,349","3,506,682","261,306","197,437"
202503,269,68P7228G,1.국회의원,국회,국회의원,진선미,더불어민주당,4선,교육위원회,"-894,600","27,980","-5,936","-860,684","33,916",-640
202503,270,3C23171A,1.국회의원,국회,국회의원,진성준,더불어민주당,3선,"기획재정위원회, 재정경제기획위원회, 대미투자특별법 처리를 위한 특별위원회","904,399","880,504","670,877","1,114,026","209,627","-15,113"
202503,271,QDU1100U,1.국회의원,국회,국회의원,진종오,국민의힘,초선,문화체육관광위원회,"2,395,204","1,820,979","1,201,225","3,014,958","619,754","-2,259"
202503,272,KNP22261,1.국회의원,국회,국회의원,차규근,조국혁신당,초선,"기획재정위원회, 산불피해지원대책 특별위원회, 재정경제기획위원회, 대미투자특별법 처리를 위한 특별위원회","1,186,213","114,930","-25,263","1,326,406","140,193","-1,852"
202503,273,RC885085,1.국회의원,국회,국회의원,차지호,더불어민주당,초선,"기후위기 특별위원회, 예산결산특별위원회, 외교통일위원회","-38,059","85,959","9,724","38,176","76,235",0
202503,274,1S05899F,1.국회의원,국회,국회의원,채현일,더불어민주당,초선,"행정안전위원회, 성평등가족위원회","356,184","78,010","35,910","398,284","42,100",0
202503,275,A494529E,1.국회의원,국회,국회의원,천준호,더불어민주당,재선,"국토교통위원회, 국회운영위원회","1,388,569","362,346","382,070","1,368,845","-19,724","-9,000"
202503,276,YGB8604T,1.국회의원,국회,국회의원,천하람,개혁신당,초선,"기획재정위원회, 예산결산특별위원회, 재정경제기획위원회","809,251","220,059","236,026","793,284","-15,967","-10,701"
202503,277,I5I2468R,1.국회의원,국회,국회의원,최기상,더불어민주당,재선,"기획재정위원회, 예산결산특별위원회, 재정경제기획위원회","1,806,323","27,324","-236,635","2,070,282","263,959","105,159"
202503,278,YS38221N,1.국회의원,국회,국회의원,최민희,더불어민주당,재선,과학기술정보방송통신위원회,"1,521,819","48,010","155,320","1,414,509","-107,310","3,298"
202503,279,UOS16250,1.국회의원,국회,국회의원,최보윤,국민의힘,초선,보건복지위원회,"1,716,602","739,034","651,246","1,804,390","87,788",0
202503,280,WJG74792,1.국회의원,국회,국회의원,최수진,국민의힘,초선,"과학기술정보방송통신위원회, 국회운영위원회","6,178,591","1,640,648","1,590,733","6,228,506","49,915","14,869"
202503,281,UF53617M,1.국회의원,국회,국회의원,최은석,국민의힘,초선,"기획재정위원회, 재정경제기획위원회","11,016,541","3,580,649","2,953,257","11,643,933","627,392","-4,146"
202503,282,A0P4646G,1.국회의원,국회,국회의원,최형두,국민의힘,재선,"과학기술정보방송통신위원회, 예산결산특별위원회","1,792,845","292,810","129,902","1,955,753","162,908",0
202503,283,G152611B,1.국회의원,국회,국회의원,추경호,국민의힘,3선,정무위원회,"4,252,392","251,281","64,759","4,438,914","186,522","38,398"
202503,284,URV1689Q,1.국회의원,국회,국회의원,추미애,더불어민주당,6선,"윤석열정부의비상계엄선포를통한내란혐의진상규명국정조사특별위원회, 법제사법위원회","1,916,746","-196,494","33,220","1,687,032","-229,714","-17,688"
202503,285,JQA21112,1.국회의원,국회,국회의원,한기호,국민의힘,4선,"국방위원회, 윤석열정부의비상계엄선포를통한내란혐의진상규명국정조사특별위원회, 예산결산특별위원회","3,090,259","1,188,006","246,516","4,031,749","941,490","789,800"
202503,286,8JG4358H,1.국회의원,국회,국회의원,한민수,더불어민주당,초선,"기획재정위원회, 과학기술정보방송통신위원회","1,033,335","1,057,590","787,616","1,303,309","269,974","-2,647"
202503,287,H5476989,1.국회의원,국회,국회의원,한병도,더불어민주당,3선,"윤석열정부의비상계엄선포를통한내란혐의진상규명국정조사특별위원회, 예산결산특별위원회, 국회운영위원회, 정보위원회, 산업통상자원중소벤처기업위원회","1,247,770","825,092","663,896","1,408,966","161,196","1,638"
202503,288,XPP2564T,1.국회의원,국회,국회의원,한정애,더불어민주당,4선,외교통일위원회,"1,375,721","156,095","136,084","1,395,732","20,011","-2,281"
202503,289,BCQ55105,1.국회의원,국회,국회의원,한준호,더불어민주당,재선,국토교통위원회,"593,410","-33,209","-36,628","596,829","3,419","-27,666"
202503,290,Q918403D,1.국회의원,국회,국회의원,한지아,국민의힘,초선,"보건복지위원회, 성평등가족위원회","11,071,758","2,120,431","6,914,488","6,277,701","-4,794,057","6,253"
202503,291,T4I4862D,1.국회의원,국회,국회의원,한창민,사회민주당,초선,정무위원회,"-158,725","91,250","-145,371","77,896","236,621","-4,200"
202503,292,HHB5652A,1.국회의원,국회,국회의원,허성무,더불어민주당,초선,"산업통상자원중소벤처기업위원회, 2025 아시아태평양경제협력체(APEC) 정상회의 지원 특별위원회, 산불피해지원대책 특별위원회, 예산결산특별위원회","2,516,011","429,976","180,258","2,765,729","249,718","-20,729"
202503,293,FU53642G,1.국회의원,국회,국회의원,허영,더불어민주당,재선,"정무위원회, 대미투자특별법 처리를 위한 특별위원회","1,816,098","813,670","916,503","1,713,265","-102,833","-5,911"
202503,294,VCP96419,1.국회의원,국회,국회의원,허종식,더불어민주당,재선,기후에너지환경노동위원회,"812,832","685,937","583,749","915,020","102,188","-6,560"
202503,295,5MD4184K,1.국회의원,국회,국회의원,홍기원,더불어민주당,재선,"외교통일위원회, 2025 아시아태평양경제협력체(APEC) 정상회의 지원 특별위원회","2,610,568","343,399","446,873","2,507,094","-103,474","-18,155"
202503,296,RJH6314D,1.국회의원,국회,국회의원,황명선,더불어민주당,초선,"순직 해병 수사 방해 및 사건 은폐 등의 진실규명을 위한 국정조사특별위원회, 국방위원회","447,363","130,473","64,908","512,928","65,565",3
202503,297,0YT3774N,1.국회의원,국회,국회의원,황운하,조국혁신당,재선,국토교통위원회,"1,268,583","262,731","156,275","1,375,039","106,456","80,891"
202503,298,T6A6557F,1.국회의원,국회,국회의원,황정아,더불어민주당,초선,"과학기술정보방송통신위원회, 예산결산특별위원회","2,220,823","575,420","151,449","2,644,794","423,971",-21
202503,299,0VU8517U,1.국회의원,국회,국회의원,황희,더불어민주당,3선,국방위원회,"762,045","134,036","160,448","735,633","-26,412","-2,430"
202503,300,,2.국회사무처,국회,국회사무총장,김민기,,,,"597,969","285,304","395,035","488,238","-109,731","-2,880"
202503,301,,2.국회사무처,국회,입법차장,진선희,,,,"3,256,412","2,479,320","2,660,152","3,075,580","-180,832","-15,841"
202503,302,,2.국회사무처,국회,사무차장,박태형,,,,"3,006,004","407,398","358,269","3,055,133","49,129","-9,418"
202503,303,,2.국회사무처,국회,의장비서실장,조오섭,,,,"497,333","127,557","278,250","346,640","-150,693","9,500"
202503,304,,2.국회사무처,국회,수석전문위원,김상수,,,,"2,560,668","-35,535","32,377","2,492,756","-67,912","-19,990"
202503,305,,2.국회사무처,국회,수석전문위원,정환철,,,,"154,990","107,502","90,656","171,836","16,846",-735
202503,306,,2.국회사무처,국회,수석전문위원,최병권,,,,"169,339","256,640","241,004","184,975","15,636","-4,000"
202503,307,,2.국회사무처,국회,수석전문위원,천우정,,,,"1,308,456","-753,933","-814,344","1,368,867","60,411",0
202503,308,,2.국회사무처,국회,수석전문위원,이복우,,,,"2,688,009","178,768","156,680","2,710,097","22,088","-9,102"
202503,309,,2.국회사무처,국회,수석전문위원,오명호,,,,"-390,090","66,884","62,497","-385,703","4,387","-1,250"
202503,310,,2.국회사무처,국회,수석전문위원,유상조,,,,"1,295,715","1,733,251","199,020","2,829,946","1,534,231","-71,123"
202503,311,,2.국회사무처,국회,수석전문위원,김건오,,,,"2,079,999","612,383","302,386","2,389,996","309,997","179,123"
202503,312,,2.국회사무처,국회,수석전문위원,최용훈,,,,"1,988,686","1,327,851","191,394","3,125,143","1,136,457","-13,306"
202503,313,,2.국회사무처,국회,수석전문위원,박희석,,,,"3,561,066","848,534","834,171","3,575,429","14,363","-93,015"
202503,314,,2.국회사무처,국회,수석전문위원,이지민,,,,"1,926,310","233,900","137,585","2,022,625","96,315","-2,265"
202503,315,,2.국회사무처,국회,수석전문위원,신항진,,,,"432,815","235,594","84,087","584,322","151,507",-674
202503,316,,2.국회사무처,국회,수석전문위원,박재유,,,,"2,012,343","-1,109,443","-963,523","1,866,423","-145,920","-25,810"
202503,317,,2.국회사무처,국회,수석전문위원,송수환,,,,"508,079","-43,841","-83,215","547,453","39,374","-2,551"
202503,318,,2.국회사무처,국회,수석전문위원,이옥순,,,,"1,236,294","180,388","119,713","1,296,969","60,675",-350
202503,319,,2.국회사무처,국회,수석전문위원,이신우,,,,"2,120,898","912,643","582,287","2,451,254","330,356","9,514"
202503,320,,2.국회사무처,국회,수석비서관,곽현,,,,"627,716","193,717","105,653","715,780","88,064","-2,137"
202503,321,,2.국회사무처,국회,수석비서관,이원정,,,,"640,942","112,309","61,678","691,573","50,631",155
202503,322,,2.국회사무처,국회,수석비서관,박태서,,,,"1,373,270","71,664","10,012","1,434,922","61,652","3,199"
202503,323,,2.국회사무처,국회,수석비서관,김연광,,,,"2,248,218","260,331","112,305","2,396,244","148,026","160,000"
202503,324,,2.국회사무처,국회,정책연구위원,김종수,,,,"319,032","62,506","-6,483","388,021","68,989","-3,000"
202503,325,,2.국회사무처,국회,정책연구위원,박성은,,,,"2,267,829","307,500","437,463","2,137,866","-129,963","-89,021"
202503,326,,2.국회사무처,국회,정책연구위원,이상현,,,,"762,179","266,335","362,095","666,419","-95,760",-20
202503,327,,2.국회사무처,국회,정책연구위원,홍지숙,,,,"1,057,405","108,250","109,016","1,056,639",-766,-662
202503,328,,2.국회사무처,국회,정책연구위원,김인영,,,,"935,620","265,184","25,611","1,175,193","239,573","2,774"
202503,329,,2.국회사무처,국회,정책연구위원,박덕제,,,,"1,351,540","110,788","115,676","1,346,652","-4,888","-2,086"
202503,330,,2.국회사무처,국회,법제실장,박철호,,,,"1,295,960","-441,554","111,530","742,876","-553,084","979,383"
202503,331,,3.국회도서관,국회,의회정보실장,현은희,,,,"1,952,008","79,130","30,716","2,000,422","48,414",941
202503,332,,3.국회도서관,국회,법률정보실장,장지원,,,,"1,941,672","278,883","205,105","2,015,450","73,778","-4,828"
202503,333,,4.국회예산정책처,국회,예산분석실장,김경호,,,,"1,412,059","109,031","-6,267","1,527,357","115,298",-320
202503,334,,5.국회입법조사처,국회,정치행정조사실장,정순임,,,,"5,161,897","969,166","879,084","5,251,979","90,082","-1,452"
202503,335,,5.국회입법조사처,국회,경제산업조사실장,강종석,,,,"667,653","133,539","-78,429","879,621","211,968","10,328"